,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_2.00,EC_end,pos
218,553913.749,5645472.896,3.441044465247598,14.501098760968562,32.487593643828255,52.78946540368035,72.44589461507437,89.90163610091601,104.49833890716698,116.0826574627802,124.7675549483381,130.7958392384314,134.4622233128369,136.06122751483545,135.88001968520845,134.1708322620024,131.16720105668225,127.07289928160867,122.05912642583867,116.26876449898192,109.82324257379967,102.8292849516138,95.38648263023052,54.70943942
219,553913.8927,5645472.685,5.737430764303809,16.487162534127155,34.08838144156419,53.996975665276494,73.27434742938752,90.37135758670699,104.62637792285068,115.88039841680458,124.24123604367068,129.94861609621822,133.2912144460852,134.57011575171234,134.0643914368076,132.028404467689,128.68791040008296,124.24680880047492,118.87867599521377,112.73647618860606,105.9452666444076,98.6168073982908,90.83661176029321,54.96472493
220,553914.005,5645472.521,6.416848174952012,17.274270980044722,34.94807683260678,54.844422701557264,74.01990278951492,90.94474935189776,104.97156777757544,115.95551970125472,124.01827106438373,129.40563256254526,132.41769901460427,133.35213670264713,132.49816125395583,130.11126363627056,126.42660449550934,121.64000472493524,115.92743761265967,109.43599632431999,102.2980531621286,94.62212261228733,86.50246156530677,55.16348933
221,553914.1476,5645472.311,7.96659296493837,18.576066845261927,35.88883174367012,55.40191842384669,74.20563549875318,90.7880767315118,104.49575326493625,115.18870747297915,122.98038949590345,128.11845216494518,130.89494894513086,131.6123262191574,130.5577056022577,127.9852100372631,124.12530705992201,119.17467287212348,113.30838835742725,106.67205369356309,99.39321430092312,91.58287580652076,83.3332434384081,55.41732936
222,553914.2953,5645472.094,7.862986778881221,18.949435596378223,36.67791258867495,56.39677334540535,75.20590731011714,91.63257213304897,105.08614307472884,115.4639670893834,122.92018177479322,127.72226238514764,130.17854259546723,130.59460568659307,129.25992785714618,126.4362880047442,122.35640176215361,117.2188883057976,111.19446927591787,104.43149939899645,97.05534519615082,89.17007626894551,80.86719529892808,55.67982563
223,553914.4656,5645471.844,7.620624612942222,19.1503665815779,37.24174441381915,57.10994750123387,75.86548165957376,92.09891134481963,105.26886505991602,115.33209625328706,122.47359061779598,126.98908721876221,129.19566574060235,129.41301196001646,127.92965899951166,125.01342062302012,120.88903022438998,115.75241939495177,109.77364826009459,103.09413954413733,95.83631049670146,88.09738252302346,79.96779952308424,55.98231875
224,553914.5971,5645471.651,7.26236236527701,18.999854156606503,37.28063392639093,57.24366692251144,76.00054765100785,92.16223964069931,105.22788588687258,115.17223055629104,122.20104954531841,126.61880033807157,128.75625192808283,128.93252506285646,127.44058923927163,124.54006322860631,120.45810627336706,115.38961725502996,109.50041338199173,102.93091983255569,95.79938254094357,88.2065843478565,80.23910200876722,56.21585943
225,553914.7605,5645471.412,6.916518811069616,18.643563522056816,36.93083196935785,56.91422137445524,75.69615827296809,91.88967670450911,104.99163301196914,114.98158440222184,122.06154482113737,126.53990205836085,128.742102943025,128.9837514023081,127.55737172403583,124.72703193696485,120.71901932308917,115.72936671418822,109.92014945633593,103.42962137468919,96.37658715798884,88.86331509353931,80.97585989023332,56.50537724
226,553914.892,5645471.22,6.362860049101943,17.981119220671644,36.179653870383945,56.13309680442934,74.9492536496312,91.22075405733362,104.44289482127239,114.57652058327493,121.81277060488414,126.44868931330929,128.80198565893102,129.19134734464188,127.90936237772956,125.21142358942811,121.3218730171127,116.44003138383353,110.72751310565788,104.3294335857329,97.36424307077216,89.93411720990306,82.12275145632742,56.73809219
227,553914.9986,5645471.065,6.460460116906108,17.747892697258894,35.55626243583219,55.19632576876875,73.81511452532207,90.00696426965366,103.23573292518661,113.44002422988989,120.79625541560338,125.5849392497823,128.1208189112322,128.71206843373434,127.6440668554849,125.16778383545241,121.5062424407872,116.84780071098206,111.35913957835405,105.17991859246297,98.42929086881479,91.20939945121478,83.60261694003499,56.92621067
228,553915.1314,5645470.873,5.587744562397604,16.715713251698773,34.39919317853638,54.01920346532252,72.72279622749404,89.07401228020741,102.50281870898091,112.92791755540115,120.50824713521264,125.5117968235851,128.24700125925244,129.02240879342096,128.11765323702494,125.78620926534015,122.24726713097034,117.69029160377227,112.2887603001371,106.18375708272328,99.48913757308162,92.3100655317269,84.73449236997753,57.15966268
229,553915.3109,5645470.615,4.874953659751163,15.717134469362582,33.13344475327402,52.61551653369933,71.32071936401698,87.78738601794099,101.418384996689,112.10444013978757,119.98008026623857,125.29353912318801,128.33929907168857,129.41804355421544,128.80764599686472,126.75846389450369,123.48506321347712,119.18794888880781,114.0309622634901,108.15582239946288,101.67098830179796,94.69133837314274,87.29515117000079,57.47396229
230,553915.45,5645470.415,3.94792064718759,14.970457553375013,32.572162551546505,52.186817529783404,70.97330076066183,87.48587624735045,101.14370469308126,111.84435286231721,119.73454718869857,125.07219813639489,128.14945372864517,129.26669273213372,128.6994196514591,126.70410057046345,123.50053294473,119.27262413090924,114.18906035160161,108.39180076868287,102.00323687519227,95.12256097360773,87.84065925527871,57.71757841
231,553915.5715,5645470.242,3.6068342377545535,14.510656717310285,31.95834406643297,51.4299511979592,70.10261044226418,86.54309935950008,100.17404080328957,110.89102003340678,118.83901776728227,124.26837652670343,127.47477150532366,128.74909859929244,128.36966506188278,126.58015640994212,123.59534022609233,119.60098033337087,114.7609002969917,109.21656366511719,103.08547560255765,96.46917097439723,89.45048537591178,57.92898146
232,553915.7691,5645469.961,4.246394039702526,14.798988976208685,31.78745610397686,50.814053282341085,69.11473505150605,85.27806121043655,98.72302334752955,109.34136692193057,117.26696988834469,122.73349198489163,126.03083799109444,127.43939135236012,127.22518923947534,125.63217774021439,122.86930224262353,119.1122795178422,114.52895117127576,109.2476673171688,103.3826909568775,97.03714926311756,90.29225388296612,58.27250258
233,553915.9079,5645469.765,5.033218564033764,15.171632804062444,31.62264828809096,50.15491316452371,68.06505917548957,83.95408944380554,97.23442221052287,107.78157721560244,115.70976503035631,121.24609552874938,124.65573775323176,126.21443877754204,126.17451962653823,124.7726382315874,122.2132019455525,118.67571267722464,114.3134353096338,109.25966257460739,103.62424393861755,97.50812074720473,90.99178972902504,58.51267218
234,553916.093,5645469.503,4.913435974360014,15.216346165831736,31.82624588395021,50.45857511319312,68.40631123167744,84.27568867078985,97.49605261695969,107.95209100823523,115.76896417928702,121.17781587126173,124.45149245222589,125.87107300211211,125.69936503822956,124.1689075712808,121.48522453166328,117.82016739625995,113.33327191719437,108.16250787796265,102.41635824991837,96.19897659894303,89.58934215687943,58.83346185
235,553916.214,5645469.332,4.824535589522237,15.221212168089107,31.938240572059197,50.6509083616866,68.64255377511503,84.52541092707864,97.73650947090773,108.16921508584161,115.95487639932796,121.32839397839746,124.56803707794266,125.95460540473088,125.75224634389825,124.19492325049093,121.48781481637945,117.80502390222506,113.30542949196631,108.12500308937221,102.37306452341228,96.15227975833783,89.54166467096486,59.04294216
236,553916.369,5645469.114,4.90619341554748,15.61582870657513,32.63808019027177,51.54043337970473,69.5970647847334,85.44780302506702,98.55892475937952,108.85554304564376,116.48769151527496,121.70637836215575,124.79930091465282,126.04848691207646,125.724124274987,124.0599113350589,121.26479180301605,117.51834639618917,112.9728375961221,107.75803015427938,101.98466235748201,95.74931493925405,89.1369602176486,59.31042861
237,553916.5555,5645468.85,5.387064785965287,16.512023133728647,33.99195406912325,53.23573407117942,71.47841464508863,87.36617389926865,100.39360323448355,110.51280987278156,117.90133196560265,122.83173186316361,125.60807108911241,126.52630628978258,125.85939930741615,123.84762420285301,120.70144001128627,116.6038519491355,111.71421178486605,106.16524063122576,100.06866308231419,93.51997647347429,86.60077039521816,59.63365956
238,553916.7133,5645468.627,5.985313275491052,17.388618235879328,35.25172644783379,54.87338513254471,73.42178033270032,89.51799764243952,102.64947833714182,112.76970835428857,120.06394860308133,124.82170319491115,127.34952430967087,127.96102291857292,126.93600663488765,124.53133965530824,120.96074952692882,116.41770598383589,111.05788529821102,105.02136664551577,98.42298806893662,91.36398563485893,83.92764667733967,59.90684419
239,553916.8819,5645468.388,7.300078746617155,18.625227130775038,36.31067985210593,55.67826198699034,73.94073156199089,89.75094161247634,102.61754360233142,112.50957441213114,119.61499023968531,124.22542989008895,126.65275930018997,127.2012936410866,126.15099879304482,123.74727482680164,120.20292914496223,115.70940205534605,110.4227765074455,104.47718538258309,97.98655302620287,91.0422560769829,83.73127656266492,60.19932831
240,553917.0219,5645468.189,7.957600273792684,19.24730986383149,36.88475951168809,56.19842174340376,74.40573679359346,90.16539334860428,102.98922112228621,112.84357403481422,119.91986095931799,124.50357111863023,126.90786144659292,127.4357519412055,126.36270236396386,123.9339113417607,120.36556989444773,115.84320135568547,110.52694662234491,104.55181044476926,98.03249519259415,91.06605589259009,83.73738639799596,60.44264086
241,553917.136,5645468.026,7.813641087600255,19.371180798871624,37.30511694826794,56.8519382658267,75.20590183074475,91.03054766219657,103.85431057351424,113.6644346491061,120.6687024934841,125.16396960189095,127.46620168908767,127.886457154062,126.70749435526201,124.17747859813306,120.50997344024721,115.89372049741584,110.49112007771845,104.43972501678972,97.85353015289822,90.82730426302676,83.43764305154627,60.64160772
242,553917.3131,5645467.773,7.002375796871525,18.92876358558343,37.35058638493458,57.36255094392815,76.10123703430848,92.2121447536945,105.23010664885183,115.15316476760633,122.2051360434914,126.69494635685867,128.95519029592907,129.3022696037911,128.02564279381193,125.38227079203368,121.59626533754098,116.85942990900007,111.32954500183003,105.14104078335153,98.41098217495997,91.23449891210917,83.69456212424306,60.95043358
243,553917.4895,5645467.521,5.977031737846054,18.249207761699054,37.14812302753829,57.64537134114483,76.81634679397004,93.28722985280024,106.58358073535223,116.70837433170193,123.88983133896926,128.44612822626166,130.72109680514296,131.04376913067242,129.7096302308606,126.97846476134112,123.07932268226689,118.20307684302766,112.51736384233594,106.16741654438236,99.26647176864815,91.91541209146648,84.19977980068663,61.25803878
244,553917.5902,5645467.376,5.375477199743899,17.74414736810603,36.873505784575,57.68656624807716,77.20184890914686,94.00365703016259,107.59406828110049,117.962759763275,125.33212614928009,130.0223048643833,132.37713270324642,132.72977447196251,131.38221657682317,128.60103828376745,124.61727972174896,119.62907001640328,113.80811544477287,107.296955348209,100.21676624562103,92.66886190033435,84.74319499932831,61.43457628
245,553917.7728,5645467.114,5.179709161287704,17.661048101192943,36.92130491859163,57.859950185389074,77.49234533597597,94.39985386605872,108.08584938154588,118.53859418319351,125.98102513601943,130.73445099423589,133.145087761864,133.54609333500133,132.24308205554178,129.5031763749886,125.5566606486607,120.602863417756,114.81078345724744,108.3219055569937,101.25952070521038,93.727031972707,85.81131181906962,61.75392994
246,553917.9301,5645466.887,5.56875763844827,18.043785332477896,37.31192168462889,58.25548626193128,77.88102044710992,94.7734698169209,108.43846919757539,118.86568853105346,126.28054342630614,131.0057230326866,133.3877492027457,133.7618782220712,132.43259818150548,129.6633839291076,125.6869294279801,120.70306980919149,114.8819455809235,108.365824935358,101.27734950469899,93.71811420668446,85.77632770829203,62.03010432
247,553918.0815,5645466.669,6.425119218034717,18.68513606270555,37.702811990605476,58.42262476503861,77.87354969742059,94.63890689351179,108.21784476388889,118.59313972109665,125.98264239445463,130.69995877564253,133.08653752182826,133.4680667521646,132.14900036582304,129.392524054206,125.43022990962477,120.45934422818736,114.6479110133616,108.14076104908807,101.06076231243141,93.51264267312172,85.57837760916065,62.2955209
248,553918.2795,5645466.382,7.184411453987815,19.261229183686556,38.10601704052647,58.698522206877534,78.06037019566384,94.75805041433621,108.2752781823171,118.5827721502596,125.89366647687419,130.5197895321135,132.80573802929356,133.07984234483874,131.64265859396903,128.75938641048342,124.66063136005589,119.54587238251611,113.58741887835284,106.92486190751477,99.68183827709802,91.96276624951818,83.85235630812086,62.6441941
249,553918.4476,5645466.137,7.38022533899256,19.37427856196006,38.079884317429936,58.52072937522731,77.74326066691522,94.32643920361706,107.76092270575603,118.01629966326695,125.30612042641934,129.9393223388807,132.2472054142041,132.56057826885737,131.17283723574724,128.3522222367579,124.32726612529645,119.29201327679075,113.41631112514818,106.85167127892372,99.71156765265332,92.10042804853884,84.10074411597567,62.941318
250,553918.6164,5645465.891,7.6003663947248565,19.583016592062236,38.16765175453051,58.40955293995257,77.39458032561954,93.74554151235291,106.97510856551116,117.06829209611455,124.24093826522649,128.80964463689864,131.1035982455508,131.4443771529506,130.12569501964745,127.41315107446172,123.52517362296162,118.65941297235221,112.9803733543144,106.62346212851132,99.71355917503871,92.34660414249818,84.60683776538457,63.2396625
251,553918.7915,5645465.635,7.835029487128938,19.68770046032894,38.02564814955852,57.9669752383003,76.65592399319276,92.74486899573999,105.76987312665663,115.7236216600555,122.82786123884128,127.38892536577056,129.73117938587478,130.17425261742312,129.00361425046646,126.47222398652201,122.80259693421169,118.17795168530493,112.7631207157959,106.69385712248885,100.08685232446375,93.0371235743819,85.62754479578707,63.54981731
252,553918.9838,5645465.352,8.491817443004933,20.007861782794254,37.8296003306886,57.20871237769471,75.3843445986883,91.05208194376016,103.77679048753558,113.55071214636617,120.58907653790644,125.18619862893416,127.65858377896778,128.30651758083746,127.40900807201879,125.2140537353642,121.92585651285685,117.72527931352076,112.76689379440147,107.18208004020255,101.07272084334093,94.54484134794647,87.6681415415539,63.89196975
253,553919.1787,5645465.065,8.913691269142042,20.09915160550848,37.48988633518249,56.47410117370311,74.34559396744636,89.81851687200636,102.44324956401155,112.20379659108654,119.29694333778782,124.00402813589464,126.63040620844336,127.46896949584773,126.78735171682179,124.82360484054053,121.78066358346763,117.83538579266316,113.13763023022457,107.8146516441546,101.97530415232342,95.7153515082514,89.1087437750093,64.23889195
254,553919.3433,5645464.821,8.757854783136148,19.849720069417984,37.15280966949477,56.096510589565504,73.97452073935348,89.48651667030772,102.17254804717766,112.0050205000061,119.17403114392364,123.9581286950505,126.65402481025883,127.55836974045828,126.93131452864225,125.01985066360669,122.02113682748671,118.11397035645611,113.4491321028256,108.15687729975507,102.34289809812833,96.10667668032761,89.522353032396,64.53322027
255,553919.5228,5645464.554,8.475665490684804,19.677533223910455,37.12253266262234,56.20324108174504,74.19569154801667,89.79494898989115,102.53969906192603,112.40522130533382,119.58481434095128,124.36168760362261,127.03795942075926,127.91531158303859,127.25553868477587,125.30374097746757,122.26393972051824,118.31508572929185,113.60638623825233,108.26989614382545,102.40975468141923,96.12907321323156,89.50180643908092,64.8549488
256,553919.6774,5645464.322,8.549052872522866,19.97444962169591,37.63301972612174,56.833743529787434,74.84889333227014,90.40037942162061,103.0502123854978,112.79639722932498,119.8504700156785,124.5082149335124,127.08001253725965,127.86706743353305,127.13818312513513,125.13465116197959,122.06322726653329,118.09851101736211,113.39021182728182,108.06488902624486,102.22938850596603,95.97969437282319,89.38922848539306,65.13374113
257,553919.8334,5645464.088,8.47849398373494,20.016366332242075,37.84756731816889,57.224263665096174,75.38904847383142,91.05292243649326,103.77688595168502,113.56226332241266,120.62299776448134,125.25803861797353,127.78437411638522,128.50184776066533,127.68649235801156,125.58032351278403,122.39290181035739,118.29961553221727,113.4533801596505,107.98076211811413,101.99328843969636,95.58269707742494,88.82810719533141,65.41497412
258,553920.0127,5645463.817,7.923748365271542,19.473370969025765,37.3868217410058,56.900661430858506,75.2290618889963,91.06305727804694,103.9452915917944,113.86701046837314,121.03458146375085,125.7427176289798,128.30813509587108,129.03529467738977,128.19773024060433,126.03929916316177,122.77333775759007,118.57981948598552,113.6166698376281,108.01289728021752,101.88304710808573,95.31881051798973,88.40076304389547,65.73991949
259,553920.1628,5645463.59,6.555460295273971,18.141531419331468,36.16611912294016,55.85563326199636,74.40078114788439,90.46452332385444,103.57076567562049,113.70085686003968,121.0556029690201,125.92562625880508,128.6262728902011,129.46250537661888,128.71347280765417,126.62675471177705,123.41366336311745,119.2567828805829,114.31221561603357,108.71229226077708,102.57116360081567,95.98652375318756,89.03631347419648,66.01205734
260,553920.3234,5645463.345,5.827682942790864,17.002330592355463,34.50936571175874,53.75305956353482,71.9967809628689,87.91750417861624,101.02769609794547,111.28592886196876,118.86996233517094,124.05057172961439,127.12603361530518,128.3859265604586,128.09429327079994,126.48730213617631,123.77172576250426,120.12723286324855,115.70693905368248,110.63830137858136,105.02937279009998,98.97441939132636,92.55195262538255,66.30500334
261,553920.3887,5645463.245,4.976595367314524,15.917921620847869,33.277073481380604,52.53782457963896,70.93721647243866,87.10124959596081,100.49199156922286,111.0275907078391,118.86144138007516,124.25832852139938,127.5109308966236,128.91355285588497,128.72923561905944,127.19273961999541,124.51542757760198,120.88300820852032,116.44349441808599,111.33930741335486,105.6756036172647,99.55193883899464,93.04621270301807,66.42443571
262,553920.5926,5645462.932,3.9414821748135975,14.178337743846914,30.76298097210156,49.460365260305196,67.58859522290047,83.75842594971964,97.39016473723638,108.3583537966611,116.76925363976318,122.846877282875,126.85181428364622,129.05295678809642,129.6991653564302,129.0178954482721,127.20248794584695,124.42908522138266,120.84410308756485,116.57557603837307,111.73876897826274,106.42867434423934,100.71902974498443,66.79799188
263,553920.723,5645462.73,2.5419543834807503,13.07512095398828,29.934606822318187,48.82607386180525,67.0774139281597,83.33087813393355,97.03580127300121,108.08663856489504,116.61244661067039,122.8427817312233,127.03840395285303,129.45956385859543,130.35386415631697,129.94649963707226,128.43366843174974,125.98921357845136,122.75672975214697,118.86409432397646,114.41193541932641,109.48768381610012,104.16875786739244,67.03842515
264,553920.8901,5645462.472,1.6245527004739906,12.422338110783539,29.525366519550467,48.571320687335124,66.90134985049941,83.19183808498614,96.92325711910068,108.01360668897931,116.60034587837403,122.91457580393178,127.22229481228942,129.78796982675127,130.8576674309853,130.65100872837357,129.3608024505634,127.1584742092009,124.18338108889029,120.56196125781071,116.3936481298813,111.7698979947271,106.7673271453044,67.34581157
265,553921.0444,5645462.232,0.9137655794681041,11.713955215270744,28.87763887053949,48.04291482101932,66.5382940476808,83.02180713427514,96.9608215718259,108.26116725753607,117.05439008241146,123.5653727971305,128.0591455849301,130.79864790720276,132.0292295595823,131.97003856214252,130.81414104093682,128.73351913927087,125.86937164287116,122.34872919077932,118.27234838750003,113.7310764595105,108.80271334553964,67.6311333
266,553921.1664,5645462.042,0.45044925468999514,11.43487082642745,28.937990733453365,48.51769963568488,67.43091384431791,84.28718035355334,98.52415800953658,110.03402156768536,118.94335145218294,125.48916906545206,129.93747723522864,132.56010519873308,133.60910921055446,133.31435042735762,131.88012283954797,129.4834012440209,126.2758139079005,122.38163248082802,117.9117661687685,112.9560078735336,107.59462695016204,67.85692967
267,553921.3236,5645461.797,0.545914646993243,11.421568850438986,28.97431899856407,48.78501597150004,68.05010868916392,85.3062455244536,99.93340073499245,111.78732907034673,120.97324213828759,127.71353058500983,132.280543580843,134.94335622776407,135.96294503244846,135.57288238391465,133.98243616548783,131.37697680300016,127.91234353138218,123.72295831165104,118.92151069913666,113.60659391135484,107.86287546002559,68.1480256
268,553921.46,5645461.583,0.2949614938712568,11.647409504998928,29.904904849083533,50.464917324734586,70.41308264273566,88.22466302585553,103.25557870292135,115.35950339263775,124.6533737670515,131.37371869656758,135.8024584796987,138.22722791883663,138.923338437722,138.138000327814,136.09693801974876,132.99032901662176,128.9874723806161,124.22745363598621,118.83118744770685,112.9002493613469,106.52495676665734,68.40179904
269,553921.5763,5645461.401,1.0248685737779013,13.032123399359621,32.13155677710844,53.45031008051465,73.96942213407529,92.14235080412537,107.33650362649855,119.42370906951868,128.5504663686474,134.98586246087777,139.0262358863827,140.98848139334362,141.16169408442184,139.80842655139162,137.16830876243966,133.43392123694642,128.77952049062867,123.3599037329169,117.29492345845085,110.70119861896005,103.66717175088279,68.61778443
270,553921.7318,5645461.157,3.347600849110635,15.7686583392301,35.34137753552589,56.99773458995958,77.66505000663363,95.78989406869215,110.77517774762377,122.53069460802347,131.23313122525425,137.17567737331504,140.6862835806316,142.09723639314785,141.7159596366236,139.80745359619488,136.61072350520126,132.32808785040643,127.12734785317244,121.1717812789634,114.58293185533586,107.47402238263096,99.92578129172149,68.90712204
271,553921.8261,5645461.009,4.105966138791956,17.550221883369126,38.1498754740172,60.473648750866644,81.39824097979499,99.44809019010901,114.11698349220464,125.3972760104925,133.52849597287934,138.84933007456107,141.7199414665724,142.48978253841315,141.47709576906362,138.95800066376714,135.17400517958185,130.33587234070222,124.61255941765374,118.15930215836288,111.09911508418097,103.54506409313686,95.57827509583997,69.08261133
272,553921.9965,5645460.742,10.846557376448006,22.841560926156223,41.624321235756796,62.2219410053509,81.665255898095,98.52271380433783,112.26202224336437,122.85164532517626,130.49685101717444,135.5004886935282,138.1953443196199,138.90044741511264,137.91052855133054,135.48346749744795,131.8572272677282,127.21658721295147,121.73712238309444,115.5586226266709,108.7999508206409,101.5633987507962,93.93207725237131,69.3993528
273,553922.1138,5645460.558,13.278548897507743,25.00622657746075,43.337197323730535,63.38868545785959,82.27007223429118,98.59792094908816,111.87605960130949,122.08462978600167,129.42520677272327,134.19397605201036,136.71910636265335,137.31299546990445,136.26034431513006,133.81344957144654,130.19405252267697,125.59003143358743,120.17035439173307,114.0732820268575,107.41873591191253,100.29625515448264,92.8000154967311,69.61756208
274,553922.2565,5645460.335,13.936182816947857,25.785591883539738,44.19113707205643,64.24214635582076,83.05903114606501,99.27956494896827,112.42686517670033,122.49122516492274,129.68716882607328,134.32009688965798,136.71701655525393,137.19349534189234,136.03835871754782,133.50540674231604,129.81625977730457,125.16028181686931,119.69891886077228,113.56962009811309,106.88906389898065,99.75565485962863,92.25244025082473,69.88231156
275,553922.3853,5645460.136,13.578281664364347,25.729086558993135,44.464470439975514,64.78417716106554,83.78773983567326,100.12170195005814,113.32268762117812,123.39684984598661,130.57094229499205,135.16343458957428,137.5102596256078,137.93481482625643,136.728146018843,134.14660187595743,130.41341870882738,125.72063114940966,120.23167396359027,114.0827212864805,107.38925560472244,100.24982272551347,92.74711100066158,70.11935679
276,553922.5213,5645459.926,12.769718667873661,25.157332851286803,44.24411941696335,64.93842171191483,84.28929219242207,100.91924798158442,114.36343465053444,124.63364838932499,131.9647257366717,136.6769614562919,139.11286820038512,139.59957069059718,138.43753324242488,135.8888218152056,132.1801260854566,127.50354189707616,122.02382748707777,115.8791046455541,109.18503578720461,102.04341980614366,94.53695075645052,70.36954872
277,553922.6739,5645459.694,11.883949296474057,24.426764070747627,43.84058197403734,64.94353063992298,84.71452041439096,101.7354761442472,115.52275714586683,126.08662543040478,133.6605420006444,138.57495686270047,141.18279701536528,141.81207507573012,140.7579209163051,138.28349791904256,134.6247080058059,129.988480602789,124.53808385439774,118.41707615527741,111.73884454185198,104.59692954593524,97.08308720462686,70.64723696
278,553922.7308,5645459.608,11.348218453495715,23.999332405148923,43.68927593399021,65.15928435619954,85.31923622571422,102.70916859485814,116.82472650555579,127.6642048162434,135.4583995661476,140.53885184822744,143.26078342387788,143.95942197239248,142.9466989447056,140.49272994951562,136.82851947352864,132.1511946963813,126.64088844211939,120.43411333808358,113.65705470611604,106.40514227773077,98.76917974583915,70.75035636
279,553922.8832,5645459.379,11.430741824018014,23.97985482179823,43.62960089831186,65.16036191810801,85.4627911811033,103.04210596997613,117.35802156904644,128.38996994032243,136.3603936196833,141.59232575757696,144.42402551828178,145.20525758898054,144.2379158565661,141.8019307117358,138.129570448376,133.4225536266263,127.85236261688452,121.56694179173955,114.68288911647228,107.3114262527972,99.53782573033041,71.02543227
280,553923.0352,5645459.154,11.276532239570964,23.664500658002353,43.18426107295033,64.67439402358188,85.02924545226507,102.73534924271394,117.2303224726768,128.4664352814019,136.63948230348905,142.05968931133924,145.0699926302471,146.00506054837822,145.17221678613018,142.84835279524094,139.258268373163,134.60815757614657,129.0696767074132,122.79181094890838,115.90526978447897,108.51521314785083,100.7139521749057,71.29696312
281,553923.1342,5645459.008,11.113501573038015,23.355735616204363,42.76054757985358,64.21440566988397,84.6068268385187,102.4048436266665,117.02699900870032,128.406624999991,136.7320478448575,142.30332650492028,145.45483003389768,146.51536526772412,145.788806465526,143.5487926416589,140.03066198327173,135.44071332834716,129.9531013441538,123.71651225815049,116.85723284336208,109.48262380957283,101.68386708713184,71.47336323
282,553923.3057,5645458.758,9.72680576335114,22.30526639047904,42.12589137434945,63.96430762150148,84.67390127348952,102.7177701598714,117.5223896881776,129.03043252619264,137.43987719616086,143.0604656556844,146.23534760198166,147.29755467737223,146.55469601246736,144.2809798943906,140.71628768634778,136.07117704182707,130.5251446041049,124.22710769041255,117.30110644647912,109.85445137771951,101.98047994198876,71.77653356
283,553923.4461,5645458.555,8.88362242712667,21.595008977342243,41.62283693698212,63.69326212922966,84.62522661040848,102.85717323518354,117.81040223240205,129.426724248528,137.91182506855506,143.57656232306275,146.75773396212944,147.79902525956444,147.0114594272297,144.68046863963056,141.0418725187828,136.3072955270386,130.65126705425723,124.23013991900413,117.17468569777255,109.59198887158823,101.58177358187483,72.02335569
284,553923.5721,5645458.374,8.04446498600628,20.820346756472173,40.94937333409511,63.13820134271921,84.19278088628273,102.54854008738003,117.61691663557556,129.33342082268743,137.89592440049125,143.61465246992893,146.8391953834688,147.90549227299502,147.1236709011468,144.77174743461885,141.0978714730281,136.31155207056247,130.59881286861585,124.12075538889812,117.00072633788515,109.34307250456035,101.25238567214762,72.24389366
285,553923.7388,5645458.135,6.663970087178154,19.516868297706853,39.78176444156682,62.144356307108815,83.38759987051537,101.93486790400512,117.17912060164952,129.04574020159706,137.72732476821162,143.53806367408754,146.82614271395812,147.93333982417818,147.17390780835638,144.8304547508602,141.1501228838468,136.34020804015114,130.5889487686963,124.04978776703949,116.85986906276548,109.13210269802401,100.95889247551038,72.53528668
286,553923.8417,5645457.988,6.907185495689298,19.314026602144864,39.030465594647225,60.92089065301513,81.8259642928832,100.16464307686151,115.31324709906794,127.17907233488071,135.93433351109948,141.87486673340976,145.3280090213247,146.62872045505992,146.08356430846263,143.97316082549474,140.53766584247217,135.98347709268543,130.48607965313101,124.20106136568387,117.26216840600068,109.78279512691671,101.85861078478689,72.71472305
287,553924.0138,5645457.742,7.214639053319762,19.57663013250885,39.0370860013194,60.5429998027316,81.03120027571832,98.9816991825566,113.80782314352783,125.43345066648554,134.03739919187754,139.90608957235744,143.36976228276518,144.7567331563186,144.3662909926987,142.4678507935642,139.29167782703092,135.03813209273534,129.88345805215218,123.97446851525805,117.43329231635656,110.36832213515171,102.87354189394851,73.01494698
288,553924.1577,5645457.536,9.83515950827929,21.778836427546505,40.478235126559724,61.06577987476598,80.62637381272738,97.73695245597753,111.86371716217737,122.95073997994905,131.17915515979956,136.83440251991243,140.23203708492755,141.67988878806372,141.46202077599384,139.83049611035486,137.00565186896003,133.17753740295908,128.51172802058795,123.14559937841359,117.19756836372989,110.7685268395674,103.9421342796608,73.26623011
289,553924.3154,5645457.31,12.143897014368882,23.973709162841846,42.37283136759611,62.50437484727172,81.52111392002473,98.06769037751347,111.660880527124,122.2794912014076,130.12220237755506,135.4790221162466,138.66647356844507,139.99110817419063,139.72887937469582,138.12503984048504,135.3940626217833,131.7176229045633,127.25125712033814,122.1283609658221,116.45978239512237,110.33834058549974,103.84281320867534,73.54181184
290,553924.4514,5645457.115,14.284941933485413,26.128347844285422,44.43278766703427,64.34694117800841,83.05698428474804,99.24484150725215,112.46510935151007,122.72142602169929,130.22908638453347,135.2901294721348,138.22321465486965,139.33095330915074,138.8894631296983,137.1445770476242,134.30601782547515,130.55289659753646,126.03684514765409,120.88569313881253,115.2094094639889,109.10038821647247,102.63534915218375,73.7795533
